axis_id,layer,prompt_index,pair_id,template_id,split,side,alpha,positions,logprob_diff,prompt
intracranial_injury_vs_upper_limb_fracture_ccs,33,3,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,8,test,negative,-2.0,prompt_all,10.10934661142528,"The diagnosis text is 'Multiple closed fractures of hand bones'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,3,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,8,test,negative,-1.0,prompt_all,10.11046145670116,"The diagnosis text is 'Multiple closed fractures of hand bones'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,3,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,8,test,negative,0.0,prompt_all,10.111572487279773,"The diagnosis text is 'Multiple closed fractures of hand bones'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,3,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,8,test,negative,1.0,prompt_all,10.112685425207019,"The diagnosis text is 'Multiple closed fractures of hand bones'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,3,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,8,test,negative,2.0,prompt_all,10.113798363134265,"The diagnosis text is 'Multiple closed fractures of hand bones'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,3,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,8,test,negative,4.0,prompt_all,10.11602328531444,"The diagnosis text is 'Multiple closed fractures of hand bones'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,3,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,8,test,negative,6.0,prompt_all,10.11825011484325,"The diagnosis text is 'Multiple closed fractures of hand bones'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,-6.0,prompt_all,-1.0468144305050373,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,-4.0,prompt_all,-1.0446408279240131,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,-2.0,prompt_all,-1.0424672849476337,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,-1.0,prompt_all,-1.0413779504597187,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,0.0,prompt_all,-1.0402953512966633,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,1.0,prompt_all,-1.0392057783901691,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,2.0,prompt_all,-1.0381194837391376,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,4.0,prompt_all,-1.0359402783215046,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,4,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,9,test,negative,6.0,prompt_all,-1.0337687619030476,Medical concept extraction task. Input diagnosis: Multiple closed fractures of hand bones. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,-6.0,prompt_all,-1.4788895696401596,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,-4.0,prompt_all,-1.4764901250600815,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,-2.0,prompt_all,-1.4740983098745346,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,-1.0,prompt_all,-1.4729033559560776,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,0.0,prompt_all,-1.4717036336660385,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,1.0,prompt_all,-1.4705048650503159,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,2.0,prompt_all,-1.4693108648061752,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,4.0,prompt_all,-1.466918095946312,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,5,intracranial_injury_vs_upper_limb_fracture_ccs_0002_c32576eebd,10,test,negative,6.0,prompt_all,-1.4645272344350815,"Given the ICD description Multiple closed fractures of hand bones and code 817.0, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,-6.0,prompt_all,12.900200963020332,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,-4.0,prompt_all,12.902363896369941,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,-2.0,prompt_all,12.904522061347969,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,-1.0,prompt_all,12.90560162067414,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,0.0,prompt_all,12.906680226325996,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,1.0,prompt_all,12.90776455402375,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,2.0,prompt_all,12.908842206001289,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,4.0,prompt_all,12.911001324653633,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,6,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,8,test,positive,6.0,prompt_all,12.913161396980293,"The diagnosis text is 'Concussion with loss of consciousness of unspecified duration'. In this experiment, its medical concept side is"
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,-6.0,prompt_all,23.07869479153306,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,-4.0,prompt_all,23.08103224728257,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,-2.0,prompt_all,23.08336827252061,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,-1.0,prompt_all,23.084534616209574,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,0.0,prompt_all,23.085701436735697,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,1.0,prompt_all,23.086867303587503,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,2.0,prompt_all,23.088037461973734,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,4.0,prompt_all,23.09036824200303,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,7,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,9,test,positive,6.0,prompt_all,23.092705697752542,Medical concept extraction task. Input diagnosis: Concussion with loss of consciousness of unspecified duration. Output concept:
intracranial_injury_vs_upper_limb_fracture_ccs,33,8,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,10,test,positive,-6.0,prompt_all,10.195787191578347,"Given the ICD description Concussion with loss of consciousness of unspecified duration and code 850.5, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,8,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,10,test,positive,-4.0,prompt_all,10.198175192066628,"Given the ICD description Concussion with loss of consciousness of unspecified duration and code 850.5, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,8,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,10,test,positive,-2.0,prompt_all,10.200567007252175,"Given the ICD description Concussion with loss of consciousness of unspecified duration and code 850.5, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,8,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,10,test,positive,-1.0,prompt_all,10.201759100147683,"Given the ICD description Concussion with loss of consciousness of unspecified duration and code 850.5, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,33,8,intracranial_injury_vs_upper_limb_fracture_ccs_0005_29b66eb44b,10,test,positive,0.0,prompt_all,10.20295405406614,"Given the ICD description Concussion with loss of consciousness of unspecified duration and code 850.5, classify the concept as"
