axis_id,axis_description,side,side_name,concept_label,opposite_label,pair_id,pair_split,template_id,template_split,split,icd_code,icd_description,ccs_string,prompt
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0083_34b1f870c4,train,6,train,train,C05.1,Malignant neoplasm of soft palate,Cancer of head and neck,EHR problem list item: Malignant neoplasm of soft palate. The high-level concept represented by this item is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0083_34b1f870c4,train,7,train,train,C05.1,Malignant neoplasm of soft palate,Cancer of head and neck,"For ICD concept C05.1, 'Malignant neoplasm of soft palate', the contrastive label should be"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0083_34b1f870c4,train,8,test,calibration,C05.1,Malignant neoplasm of soft palate,Cancer of head and neck,"The diagnosis text is 'Malignant neoplasm of soft palate'. In this experiment, its medical concept side is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0083_34b1f870c4,train,9,test,calibration,C05.1,Malignant neoplasm of soft palate,Cancer of head and neck,Medical concept extraction task. Input diagnosis: Malignant neoplasm of soft palate. Output concept:
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0083_34b1f870c4,train,10,test,calibration,C05.1,Malignant neoplasm of soft palate,Cancer of head and neck,"Given the ICD description Malignant neoplasm of soft palate and code C05.1, classify the concept as"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,1,train,train,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,Clinical coding note: ICD D12.9 is described as Benign neoplasm of anus and anal canal. The contrastive medical concept is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,2,train,train,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,Medical ontology entry: Benign neoplasm of anus and anal canal (D12.9). The best concept label is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,3,train,train,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,A clinician reviews the diagnosis 'Benign neoplasm of anus and anal canal' with ICD code D12.9. This diagnosis belongs to the concept
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,4,train,train,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,"In a diagnostic terminology table, D12.9 means Benign neoplasm of anus and anal canal. The relevant concept category is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,5,train,train,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,Coding audit: diagnosis=D12.9; description=Benign neoplasm of anus and anal canal. Assign the medical concept label:
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,6,train,train,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,EHR problem list item: Benign neoplasm of anus and anal canal. The high-level concept represented by this item is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,7,train,train,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,"For ICD concept D12.9, 'Benign neoplasm of anus and anal canal', the contrastive label should be"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,8,test,calibration,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,"The diagnosis text is 'Benign neoplasm of anus and anal canal'. In this experiment, its medical concept side is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,9,test,calibration,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,Medical concept extraction task. Input diagnosis: Benign neoplasm of anus and anal canal. Output concept:
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0083_34b1f870c4,train,10,test,calibration,D12.9,Benign neoplasm of anus and anal canal,Other and unspecified benign neoplasm,"Given the ICD description Benign neoplasm of anus and anal canal and code D12.9, classify the concept as"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,1,train,train,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,Clinical coding note: ICD C05.0 is described as Malignant neoplasm of hard palate. The contrastive medical concept is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,2,train,train,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,Medical ontology entry: Malignant neoplasm of hard palate (C05.0). The best concept label is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,3,train,train,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,A clinician reviews the diagnosis 'Malignant neoplasm of hard palate' with ICD code C05.0. This diagnosis belongs to the concept
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,4,train,train,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,"In a diagnostic terminology table, C05.0 means Malignant neoplasm of hard palate. The relevant concept category is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,5,train,train,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,Coding audit: diagnosis=C05.0; description=Malignant neoplasm of hard palate. Assign the medical concept label:
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,6,train,train,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,EHR problem list item: Malignant neoplasm of hard palate. The high-level concept represented by this item is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,7,train,train,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,"For ICD concept C05.0, 'Malignant neoplasm of hard palate', the contrastive label should be"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,8,test,calibration,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,"The diagnosis text is 'Malignant neoplasm of hard palate'. In this experiment, its medical concept side is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,9,test,calibration,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,Medical concept extraction task. Input diagnosis: Malignant neoplasm of hard palate. Output concept:
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,10,test,calibration,C05.0,Malignant neoplasm of hard palate,Cancer of head and neck,"Given the ICD description Malignant neoplasm of hard palate and code C05.0, classify the concept as"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,1,train,train,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"Clinical coding note: ICD D17.9 is described as Benign lipomatous neoplasm, unspecified. The contrastive medical concept is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,2,train,train,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"Medical ontology entry: Benign lipomatous neoplasm, unspecified (D17.9). The best concept label is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,3,train,train,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"A clinician reviews the diagnosis 'Benign lipomatous neoplasm, unspecified' with ICD code D17.9. This diagnosis belongs to the concept"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,4,train,train,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"In a diagnostic terminology table, D17.9 means Benign lipomatous neoplasm, unspecified. The relevant concept category is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,5,train,train,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"Coding audit: diagnosis=D17.9; description=Benign lipomatous neoplasm, unspecified. Assign the medical concept label:"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,6,train,train,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"EHR problem list item: Benign lipomatous neoplasm, unspecified. The high-level concept represented by this item is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,7,train,train,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"For ICD concept D17.9, 'Benign lipomatous neoplasm, unspecified', the contrastive label should be"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,8,test,calibration,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"The diagnosis text is 'Benign lipomatous neoplasm, unspecified'. In this experiment, its medical concept side is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,9,test,calibration,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"Medical concept extraction task. Input diagnosis: Benign lipomatous neoplasm, unspecified. Output concept:"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,negative,benign,Benign neoplasm,Malignant neoplasm,neoplasm_behavior_0084_3bf0b88a6b,train,10,test,calibration,D17.9,"Benign lipomatous neoplasm, unspecified",Other and unspecified benign neoplasm,"Given the ICD description Benign lipomatous neoplasm, unspecified and code D17.9, classify the concept as"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0085_f39a4f2202,test,1,train,calibration,C75.4,Malignant neoplasm of carotid body,Cancer; other and unspecified primary,Clinical coding note: ICD C75.4 is described as Malignant neoplasm of carotid body. The contrastive medical concept is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0085_f39a4f2202,test,2,train,calibration,C75.4,Malignant neoplasm of carotid body,Cancer; other and unspecified primary,Medical ontology entry: Malignant neoplasm of carotid body (C75.4). The best concept label is
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0085_f39a4f2202,test,3,train,calibration,C75.4,Malignant neoplasm of carotid body,Cancer; other and unspecified primary,A clinician reviews the diagnosis 'Malignant neoplasm of carotid body' with ICD code C75.4. This diagnosis belongs to the concept
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0085_f39a4f2202,test,4,train,calibration,C75.4,Malignant neoplasm of carotid body,Cancer; other and unspecified primary,"In a diagnostic terminology table, C75.4 means Malignant neoplasm of carotid body. The relevant concept category is"
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0085_f39a4f2202,test,5,train,calibration,C75.4,Malignant neoplasm of carotid body,Cancer; other and unspecified primary,Coding audit: diagnosis=C75.4; description=Malignant neoplasm of carotid body. Assign the medical concept label:
neoplasm_behavior,Neoplasm behavior: malignant versus benign.,positive,malignant,Malignant neoplasm,Benign neoplasm,neoplasm_behavior_0085_f39a4f2202,test,6,train,calibration,C75.4,Malignant neoplasm of carotid body,Cancer; other and unspecified primary,EHR problem list item: Malignant neoplasm of carotid body. The high-level concept represented by this item is
