axis_id,pair_id,template_id,split,side,projection,predicted_side,correct,prompt
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0048_dd25fbf627,6,train,negative,-6524.05224609375,negative,1,EHR problem list item: Allergic arthritis involving forearm. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0048_dd25fbf627,7,train,negative,-5283.03173828125,negative,1,"For ICD concept 716.23, 'Allergic arthritis involving forearm', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0049_ae04c9e73a,8,test,positive,-6208.75732421875,negative,0,"The diagnosis text is 'Unspecified infection of bone, site unspecified'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0049_ae04c9e73a,9,test,positive,-2048.29736328125,positive,1,"Medical concept extraction task. Input diagnosis: Unspecified infection of bone, site unspecified. Output concept:"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0049_ae04c9e73a,10,test,positive,-6392.279296875,negative,0,"Given the ICD description Unspecified infection of bone, site unspecified and code 730.90, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0049_ae04c9e73a,8,test,negative,-6317.060546875,negative,1,"The diagnosis text is 'Allergic arthritis, site unspecified'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0049_ae04c9e73a,9,test,negative,-6369.7568359375,negative,1,"Medical concept extraction task. Input diagnosis: Allergic arthritis, site unspecified. Output concept:"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0049_ae04c9e73a,10,test,negative,-6790.181640625,negative,1,"Given the ICD description Allergic arthritis, site unspecified and code 716.20, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,1,train,positive,-3039.50537109375,positive,1,Clinical coding note: ICD 730.11 is described as Chronic osteomyelitis involving shoulder region. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,2,train,positive,-2782.573486328125,positive,1,Medical ontology entry: Chronic osteomyelitis involving shoulder region (730.11). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,3,train,positive,-5164.31103515625,positive,1,A clinician reviews the diagnosis 'Chronic osteomyelitis involving shoulder region' with ICD code 730.11. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,4,train,positive,-2412.157958984375,positive,1,"In a diagnostic terminology table, 730.11 means Chronic osteomyelitis involving shoulder region. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,5,train,positive,-3520.15625,positive,1,Coding audit: diagnosis=730.11; description=Chronic osteomyelitis involving shoulder region. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,6,train,positive,-3947.429931640625,positive,1,EHR problem list item: Chronic osteomyelitis involving shoulder region. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,7,train,positive,-4582.7607421875,positive,1,"For ICD concept 730.11, 'Chronic osteomyelitis involving shoulder region', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,1,train,negative,-8023.21240234375,negative,1,Clinical coding note: ICD 719.93 is described as Unspecified disorder of forearm joint. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,2,train,negative,-5815.40185546875,negative,1,Medical ontology entry: Unspecified disorder of forearm joint (719.93). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,3,train,negative,-5361.61572265625,negative,1,A clinician reviews the diagnosis 'Unspecified disorder of forearm joint' with ICD code 719.93. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,4,train,negative,-6569.75244140625,negative,1,"In a diagnostic terminology table, 719.93 means Unspecified disorder of forearm joint. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,5,train,negative,-6011.3671875,negative,1,Coding audit: diagnosis=719.93; description=Unspecified disorder of forearm joint. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,6,train,negative,-7869.9560546875,negative,1,EHR problem list item: Unspecified disorder of forearm joint. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0050_77379253f0,7,train,negative,-5507.443359375,negative,1,"For ICD concept 719.93, 'Unspecified disorder of forearm joint', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,1,train,positive,-4375.6611328125,positive,1,Clinical coding note: ICD 730.91 is described as Unspecified infection of bone of shoulder region. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,2,train,positive,-3600.681884765625,positive,1,Medical ontology entry: Unspecified infection of bone of shoulder region (730.91). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,3,train,positive,-5185.8720703125,positive,1,A clinician reviews the diagnosis 'Unspecified infection of bone of shoulder region' with ICD code 730.91. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,4,train,positive,-4333.509765625,positive,1,"In a diagnostic terminology table, 730.91 means Unspecified infection of bone of shoulder region. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,5,train,positive,-4067.471435546875,positive,1,Coding audit: diagnosis=730.91; description=Unspecified infection of bone of shoulder region. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,6,train,positive,-4294.78173828125,positive,1,EHR problem list item: Unspecified infection of bone of shoulder region. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,7,train,positive,-4825.9375,positive,1,"For ICD concept 730.91, 'Unspecified infection of bone of shoulder region', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,1,train,negative,-7423.84912109375,negative,1,Clinical coding note: ICD 719.34 is described as Palindromic rheumatism involving hand. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,2,train,negative,-6162.916015625,negative,1,Medical ontology entry: Palindromic rheumatism involving hand (719.34). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,3,train,negative,-5449.09033203125,negative,1,A clinician reviews the diagnosis 'Palindromic rheumatism involving hand' with ICD code 719.34. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,4,train,negative,-6217.1923828125,negative,1,"In a diagnostic terminology table, 719.34 means Palindromic rheumatism involving hand. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,5,train,negative,-5778.3935546875,negative,1,Coding audit: diagnosis=719.34; description=Palindromic rheumatism involving hand. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,6,train,negative,-7104.47265625,negative,1,EHR problem list item: Palindromic rheumatism involving hand. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0051_90b3db203a,7,train,negative,-5187.1875,positive,0,"For ICD concept 719.34, 'Palindromic rheumatism involving hand', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,1,train,positive,-4982.18408203125,positive,1,Clinical coding note: ICD 711.93 is described as Unspecified infective arthritis involving forearm. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,2,train,positive,-4136.62158203125,positive,1,Medical ontology entry: Unspecified infective arthritis involving forearm (711.93). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,3,train,positive,-5327.26953125,negative,0,A clinician reviews the diagnosis 'Unspecified infective arthritis involving forearm' with ICD code 711.93. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,4,train,positive,-4667.0283203125,positive,1,"In a diagnostic terminology table, 711.93 means Unspecified infective arthritis involving forearm. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,5,train,positive,-3820.56396484375,positive,1,Coding audit: diagnosis=711.93; description=Unspecified infective arthritis involving forearm. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,6,train,positive,-4846.51953125,positive,1,EHR problem list item: Unspecified infective arthritis involving forearm. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,7,train,positive,-4903.681640625,positive,1,"For ICD concept 711.93, 'Unspecified infective arthritis involving forearm', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,1,train,negative,-7056.10595703125,negative,1,Clinical coding note: ICD 719.24 is described as Villonodular synovitis involving hand. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,2,train,negative,-4505.412109375,positive,0,Medical ontology entry: Villonodular synovitis involving hand (719.24). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,3,train,negative,-5235.37841796875,positive,0,A clinician reviews the diagnosis 'Villonodular synovitis involving hand' with ICD code 719.24. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,4,train,negative,-5179.1025390625,positive,0,"In a diagnostic terminology table, 719.24 means Villonodular synovitis involving hand. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,5,train,negative,-4744.17236328125,positive,0,Coding audit: diagnosis=719.24; description=Villonodular synovitis involving hand. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,6,train,negative,-6144.28125,negative,1,EHR problem list item: Villonodular synovitis involving hand. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,7,train,negative,-5007.8359375,positive,0,"For ICD concept 719.24, 'Villonodular synovitis involving hand', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,8,test,positive,-6568.3955078125,negative,0,"The diagnosis text is 'Arthropathy in Behcets syndrome involving forearm'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,9,test,positive,-4896.96484375,positive,1,Medical concept extraction task. Input diagnosis: Arthropathy in Behcets syndrome involving forearm. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,10,test,positive,-6749.41357421875,negative,0,"Given the ICD description Arthropathy in Behcets syndrome involving forearm and code 711.23, classify the concept as"
